Date,Price,Open,High,Low,Vol.,Change %
2025-04-29,22890.0,22880.0,22900.0,22820.0,50000.0,0.18
2025-04-28,22850.0,22800.0,22850.0,22700.0,238500.0,0.22
2025-04-25,22800.0,22650.0,22900.0,22590.0,373300.0,0.66
2025-04-24,22650.0,22950.0,22950.0,21600.0,177100.0,0.22
2025-04-23,22600.0,22650.0,22950.0,22500.0,232400.0,0.67
2025-04-22,22450.0,22590.0,22700.0,21550.0,337600.0,-0.84
2025-04-21,22640.0,22760.0,22890.0,22480.0,133400.0,-0.53
2025-04-18,22760.0,22670.0,23000.0,22670.0,843700.0,0.75
2025-04-17,22590.0,22500.0,22700.0,22400.0,705500.0,0.4
2025-04-16,22500.0,22800.0,23050.0,22490.0,417900.0,-1.32
2025-04-15,22800.0,23140.0,23140.0,22800.0,612100.0,-1.47
2025-04-14,23140.0,23000.0,23150.0,22990.0,652700.0,1.49
2025-04-11,22800.0,23400.0,23400.0,22100.0,1090000.0,3.26
2025-04-10,22080.0,22080.0,22080.0,22080.0,407200.0,6.98
2025-04-09,20640.0,20000.0,21100.0,19800.0,2120000.0,-0.63
2025-04-08,20770.0,22300.0,22300.0,20770.0,1310000.0,-6.99
2025-04-04,22330.0,21450.0,22330.0,21100.0,706700.0,0.0
2025-04-03,22330.0,23500.0,23790.0,22330.0,834600.0,-6.96
2025-04-02,24000.0,23810.0,24150.0,23810.0,1070000.0,0.8
2025-04-01,23810.0,23820.0,23940.0,23770.0,629300.0,-0.04
2025-03-31,23820.0,24150.0,24150.0,23710.0,284700.0,-1.37
2025-03-28,24150.0,24150.0,24150.0,23930.0,152100.0,0.0
2025-03-27,24150.0,24500.0,24500.0,24060.0,201300.0,-0.37
2025-03-26,24240.0,24300.0,24350.0,24130.0,191600.0,-0.37
2025-03-25,24330.0,24260.0,24380.0,24260.0,126000.0,0.29
2025-03-24,24260.0,24000.0,24260.0,23960.0,356600.0,0.92
2025-03-21,24040.0,24100.0,24100.0,24010.0,99500.0,-0.25
2025-03-20,24100.0,24110.0,24170.0,23830.0,342200.0,-0.04
2025-03-19,24110.0,24250.0,24270.0,24000.0,168200.0,-0.74
2025-03-18,24290.0,24360.0,24420.0,24260.0,509600.0,-0.29
2025-03-17,24360.0,24240.0,24370.0,24240.0,173500.0,0.5
2025-03-14,24240.0,24240.0,24350.0,24150.0,173100.0,0.0
2025-03-13,24240.0,24300.0,24350.0,24200.0,408300.0,-0.33
2025-03-12,24320.0,24300.0,24430.0,24200.0,1100000.0,0.16
2025-03-11,24280.0,24250.0,24280.0,24070.0,145000.0,-0.08
2025-03-10,24300.0,24150.0,24500.0,24150.0,411000.0,0.62
2025-03-07,24150.0,24060.0,24180.0,24050.0,1070000.0,0.37
2025-03-06,24060.0,23880.0,24060.0,23880.0,251800.0,0.75
2025-03-05,23880.0,23830.0,23990.0,23830.0,1510000.0,0.21
2025-03-04,23830.0,23760.0,23840.0,23610.0,713600.0,0.29
2025-03-03,23760.0,23700.0,23780.0,23670.0,358300.0,0.08
2025-02-28,23740.0,23760.0,23760.0,23550.0,1220000.0,-0.08
2025-02-27,23760.0,23780.0,23810.0,23580.0,397700.0,-0.13
2025-02-26,23790.0,23760.0,23820.0,23670.0,249900.0,0.13
2025-02-25,23760.0,23800.0,23860.0,23660.0,129000.0,-0.17
2025-02-24,23800.0,23600.0,23800.0,23570.0,652400.0,0.85
2025-02-21,23600.0,23540.0,23610.0,23500.0,383400.0,0.25
2025-02-20,23540.0,23480.0,23550.0,23480.0,572800.0,0.26
2025-02-19,23480.0,23400.0,23480.0,23320.0,129100.0,0.34
2025-02-18,23400.0,23350.0,23500.0,23270.0,106600.0,0.26
2025-02-17,23340.0,23410.0,23420.0,23320.0,146100.0,-0.3
2025-02-14,23410.0,23380.0,23500.0,23350.0,128500.0,0.17
2025-02-13,23370.0,23390.0,23390.0,23210.0,208700.0,0.09
2025-02-12,23350.0,23330.0,23420.0,23320.0,98800.0,0.04
2025-02-11,23340.0,23300.0,23340.0,23200.0,245400.0,0.17
2025-02-10,23300.0,23370.0,23370.0,23150.0,586500.0,-0.51
2025-02-07,23420.0,23350.0,23430.0,23250.0,160800.0,0.3
2025-02-06,23350.0,23270.0,23400.0,23240.0,103200.0,0.39
2025-02-05,23260.0,23350.0,23350.0,23150.0,320700.0,0.26
2025-02-04,23200.0,23050.0,23200.0,23010.0,230000.0,0.96
2025-02-03,22980.0,23350.0,23350.0,22900.0,319600.0,-1.79
2025-01-24,23400.0,23300.0,23400.0,23180.0,581400.0,0.47
2025-01-23,23290.0,23000.0,23290.0,23000.0,179600.0,1.7
2025-01-22,22900.0,23060.0,23060.0,22900.0,75300.0,-0.69
2025-01-21,23060.0,23010.0,23110.0,22860.0,237200.0,0.26
2025-01-20,23000.0,22930.0,23100.0,22930.0,178100.0,0.31
2025-01-17,22930.0,22800.0,22930.0,22600.0,366300.0,0.7
2025-01-16,22770.0,22800.0,22860.0,22610.0,1060000.0,0.13
2025-01-15,22740.0,22600.0,22740.0,22590.0,253600.0,0.62
2025-01-14,22600.0,22700.0,22700.0,22450.0,593800.0,-0.44
2025-01-13,22700.0,22780.0,22790.0,22450.0,191800.0,0.09
2025-01-10,22680.0,23000.0,23000.0,22650.0,171500.0,-1.39
2025-01-09,23000.0,23010.0,23100.0,22860.0,89800.0,-0.04
2025-01-08,23010.0,23020.0,23030.0,22840.0,124400.0,-0.04
2025-01-07,23020.0,23030.0,23130.0,22950.0,303900.0,-0.04
2025-01-06,23030.0,23180.0,23190.0,23000.0,319800.0,-0.65
2025-01-03,23180.0,23500.0,23500.0,23150.0,166600.0,-1.36
2025-01-02,23500.0,23590.0,23590.0,23320.0,97500.0,0.09
2024-12-31,23480.0,23470.0,23540.0,23450.0,140300.0,0.04
2024-12-30,23470.0,23550.0,23550.0,23400.0,89100.0,-0.38
2024-12-27,23560.0,23450.0,23560.0,23450.0,241800.0,0.47
2024-12-26,23450.0,23400.0,23520.0,23400.0,305400.0,0.04
2024-12-25,23440.0,23130.0,23560.0,23130.0,397800.0,1.52
2024-12-24,23090.0,23130.0,23130.0,23000.0,75200.0,-0.17
2024-12-23,23130.0,23000.0,23180.0,23000.0,174200.0,0.3
2024-12-20,23060.0,23040.0,23060.0,22950.0,78000.0,0.04
2024-12-19,23050.0,23180.0,23180.0,22900.0,284100.0,-1.28
2024-12-18,23350.0,23220.0,23350.0,23180.0,662800.0,0.56
2024-12-17,23220.0,23200.0,23300.0,23180.0,199100.0,-0.21
2024-12-16,23270.0,23360.0,23360.0,23160.0,860800.0,-0.17
2024-12-13,23310.0,23270.0,23320.0,23130.0,238600.0,-0.47
2024-12-12,23420.0,23390.0,23490.0,23300.0,284600.0,0.13
2024-12-11,23390.0,23360.0,23450.0,23250.0,177900.0,0.13
2024-12-10,23360.0,23360.0,23400.0,23300.0,116600.0,0.04
2024-12-09,23350.0,23350.0,23460.0,23240.0,491400.0,0.0
2024-12-06,23350.0,23350.0,23430.0,23100.0,426800.0,0.0
2024-12-05,23350.0,22660.0,23360.0,22660.0,196700.0,2.5
2024-12-04,22780.0,22890.0,22890.0,22720.0,66500.0,-0.48
2024-12-03,22890.0,22900.0,22900.0,22760.0,52200.0,0.22
2024-12-02,22840.0,22920.0,23050.0,22800.0,106200.0,-0.35
2024-11-29,22920.0,22800.0,22920.0,22700.0,79000.0,0.97
2024-11-28,22700.0,22730.0,22880.0,22680.0,186600.0,-0.13
2024-11-27,22730.0,22720.0,22770.0,22650.0,263000.0,0.04
2024-11-26,22720.0,22580.0,22780.0,22580.0,98700.0,0.62
2024-11-25,22580.0,22500.0,22580.0,22480.0,214400.0,0.36
2024-11-22,22500.0,22500.0,22570.0,22450.0,377700.0,0.0
2024-11-21,22500.0,22330.0,22500.0,22120.0,237900.0,1.67
2024-11-20,22130.0,22100.0,22320.0,21880.0,394500.0,-0.54
2024-11-19,22250.0,22500.0,22500.0,22030.0,348400.0,-1.02
2024-11-18,22480.0,22550.0,22550.0,21960.0,433300.0,0.58
2024-11-15,22350.0,22750.0,22750.0,22270.0,359100.0,-1.76
2024-11-14,22750.0,22930.0,22930.0,22550.0,292900.0,-0.78
2024-11-13,22930.0,22890.0,22930.0,22600.0,163000.0,0.13
2024-11-12,22900.0,23000.0,23000.0,22700.0,346800.0,-0.43
2024-11-11,23000.0,23050.0,23050.0,22700.0,326500.0,-0.17
2024-11-08,23040.0,23260.0,23270.0,22910.0,182000.0,-0.99
2024-11-07,23270.0,23460.0,23460.0,23220.0,80900.0,-0.26
2024-11-06,23330.0,23000.0,23330.0,23000.0,336900.0,1.43
2024-11-05,23000.0,23030.0,23050.0,22990.0,168900.0,0.0
2024-11-04,23000.0,23230.0,23300.0,22600.0,285800.0,-0.99
2024-11-01,23230.0,23350.0,23380.0,23140.0,222800.0,-0.85
2024-10-31,23430.0,23350.0,23490.0,23250.0,117400.0,0.34
2024-10-30,23350.0,23340.0,23430.0,23230.0,355100.0,0.17
2024-10-29,23310.0,23390.0,23390.0,23250.0,134800.0,0.56
2024-10-28,23180.0,23310.0,23360.0,23130.0,479200.0,-0.56
2024-10-25,23310.0,23400.0,23400.0,23160.0,1150000.0,0.09
2024-10-24,23290.0,23610.0,23630.0,23290.0,464700.0,-1.4
2024-10-23,23620.0,23690.0,23690.0,23450.0,234100.0,-0.25
2024-10-22,23680.0,23840.0,23840.0,23500.0,314100.0,-0.08
2024-10-21,23700.0,23930.0,23930.0,23700.0,489800.0,-0.96
2024-10-18,23930.0,24000.0,24000.0,23800.0,168900.0,0.63
2024-10-17,23780.0,23700.0,24000.0,23560.0,563100.0,0.34
2024-10-16,23700.0,23700.0,23750.0,23610.0,276900.0,-0.08
2024-10-15,23720.0,23770.0,23920.0,23680.0,337900.0,-0.21
2024-10-14,23770.0,23850.0,24000.0,23770.0,213300.0,-0.25
2024-10-11,23830.0,23820.0,23840.0,23700.0,149800.0,0.13
2024-10-10,23800.0,23710.0,23930.0,23710.0,124300.0,0.34
2024-10-09,23720.0,23580.0,23720.0,23430.0,302500.0,0.94
2024-10-08,23500.0,23410.0,23530.0,23310.0,223100.0,0.38
2024-10-07,23410.0,23380.0,23570.0,23250.0,142800.0,0.13
2024-10-04,23380.0,23680.0,23680.0,23380.0,139400.0,-1.27
2024-10-03,23680.0,23780.0,23940.0,23550.0,125400.0,-0.42
2024-10-02,23780.0,23810.0,23810.0,23580.0,188000.0,-0.13
2024-10-01,23810.0,23700.0,23960.0,23700.0,312500.0,0.68
2024-09-30,23650.0,23680.0,23680.0,23550.0,127600.0,-0.13
2024-09-27,23680.0,23700.0,23800.0,23560.0,325400.0,-0.08
2024-09-26,23700.0,23460.0,23790.0,23460.0,720700.0,1.02
2024-09-25,23460.0,23280.0,23490.0,23280.0,1210000.0,0.77
2024-09-24,23280.0,23110.0,23280.0,23070.0,144400.0,0.74
2024-09-23,23110.0,23200.0,23280.0,23070.0,570600.0,-0.39
2024-09-20,23200.0,23020.0,23300.0,23020.0,575900.0,0.87
2024-09-19,23000.0,22940.0,23020.0,22900.0,110100.0,0.26
2024-09-18,22940.0,22820.0,22990.0,22720.0,171500.0,0.53
2024-09-17,22820.0,22510.0,22820.0,22390.0,88600.0,1.24
2024-09-16,22540.0,22620.0,22650.0,22400.0,295900.0,-0.31
2024-09-13,22610.0,22800.0,22800.0,22570.0,273900.0,-0.48
2024-09-12,22720.0,22700.0,22720.0,22650.0,253100.0,0.04
2024-09-11,22710.0,22750.0,23000.0,22450.0,252400.0,-0.18
2024-09-10,22750.0,22850.0,22920.0,22580.0,140400.0,-0.44
2024-09-09,22850.0,22890.0,22890.0,22740.0,307500.0,-0.31
2024-09-06,22920.0,23000.0,23000.0,22790.0,417300.0,0.13
2024-09-05,22890.0,22990.0,23090.0,22810.0,313200.0,-0.43
2024-09-04,22990.0,23260.0,23260.0,22850.0,1810000.0,-1.2
2024-08-30,23270.0,23180.0,23270.0,23160.0,157400.0,0.39
2024-08-29,23180.0,23300.0,23300.0,23130.0,187200.0,0.26
2024-08-28,23120.0,23030.0,23140.0,23030.0,169000.0,0.13
2024-08-27,23090.0,22950.0,23140.0,22950.0,129699.99999999999,0.17
2024-08-26,23050.0,23050.0,23140.0,22500.0,188900.0,-0.09
2024-08-23,23070.0,23030.0,23070.0,22910.0,146000.0,0.17
2024-08-22,23030.0,22990.0,23060.0,22950.0,393200.0,0.17
2024-08-21,22990.0,22890.0,22990.0,22650.0,1010000.0,0.88
2024-08-20,22790.0,22690.0,22860.0,22690.0,763000.0,0.44
2024-08-19,22690.0,22580.0,22710.0,22560.0,332100.0,0.49
2024-08-16,22580.0,22150.0,22580.0,22150.0,931800.0,1.94
2024-08-15,22150.0,22300.0,22300.0,22080.0,385500.0,-0.45
2024-08-14,22250.0,22300.0,22300.0,22160.0,127400.0,0.23
2024-08-13,22200.0,22300.0,22300.0,22070.0,159400.0,-0.22
2024-08-12,22250.0,22200.0,22260.0,22020.0,283100.0,0.23
2024-08-09,22200.0,22000.0,22200.0,21820.0,294800.0,1.69
2024-08-08,21830.0,21940.0,21940.0,21600.0,299200.0,-0.68
2024-08-07,21980.0,22090.0,22090.0,21770.0,2180000.0,-0.09
2024-08-06,22000.0,21720.0,22000.0,21550.0,620900.0,1.29
2024-08-05,21720.0,22300.0,22320.0,21370.0,2470000.0,-2.69
2024-08-02,22320.0,22310.0,22320.0,21900.0,602900.0,0.04
2024-08-01,22310.0,22750.0,22750.0,22150.0,407500.0,-1.93
2024-07-31,22750.0,22580.0,22750.0,22500.0,75500.0,0.75
2024-07-30,22580.0,22500.0,22580.0,22360.0,312900.0,0.36
2024-07-29,22500.0,22420.0,22570.0,22420.0,97400.0,0.36
2024-07-26,22420.0,22400.0,22500.0,22250.0,139100.0,0.72
2024-07-25,22260.0,22310.0,22310.0,22120.0,731300.0,-0.22
2024-07-24,22310.0,22190.0,22430.0,22150.0,280400.0,-0.53
2024-07-23,22430.0,22770.0,22780.0,22410.0,434200.0,-1.28
2024-07-22,22720.0,22780.0,22800.0,22570.0,131200.0,-0.26
2024-07-19,22780.0,23200.0,23200.0,22670.0,864700.0,-0.13
2024-07-18,22810.0,22840.0,22840.0,22560.0,814500.0,0.4
2024-07-17,22720.0,22770.0,23100.0,22640.0,1330000.0,-0.18
2024-07-16,22760.0,22750.0,22870.0,22710.0,350200.0,0.04
2024-07-15,22750.0,22800.0,22810.0,22680.0,107100.0,-0.22
2024-07-12,22800.0,22810.0,22900.0,22650.0,158900.0,-0.04
2024-07-11,22810.0,22990.0,23000.0,22810.0,125000.0,-0.26
2024-07-10,22870.0,23010.0,23080.0,22860.0,728100.0,-0.61
2024-07-09,23010.0,23500.0,23500.0,22770.0,1350000.0,0.31
2024-07-08,22940.0,22980.0,22990.0,22830.0,167400.0,-0.17
2024-07-05,22980.0,22870.0,22980.0,22700.0,113400.0,0.48
2024-07-04,22870.0,22810.0,22890.0,22750.0,164300.0,0.26
2024-07-03,22810.0,22610.0,22840.0,22610.0,240800.0,0.93
2024-07-02,22600.0,22640.0,22700.0,22410.0,212900.0,-0.22
2024-07-01,22650.0,22650.0,22650.0,22150.0,229700.0,1.12
2024-06-28,22400.0,22650.0,22650.0,22220.0,358800.0,-0.27
2024-06-27,22460.0,22700.0,22700.0,22360.0,181000.0,0.0
2024-06-26,22460.0,22640.0,22640.0,22260.0,223600.0,-0.8
2024-06-25,22640.0,22630.0,22640.0,22330.0,540500.0,-0.04
2024-06-24,22650.0,23040.0,23040.0,22490.0,1290000.0,-1.69
2024-06-21,23040.0,23090.0,23100.0,22940.0,68400.0,-0.22
2024-06-20,23090.0,22920.0,23200.0,22880.0,1030000.0,0.74
2024-06-19,22920.0,22900.0,23000.0,22660.0,1500000.0,0.13
2024-06-18,22890.0,22860.0,22990.0,22850.0,287500.0,0.22
2024-06-17,22840.0,23140.0,23140.0,22790.0,342600.0,-1.34
2024-06-14,23150.0,23300.0,23300.0,23150.0,961200.0,-0.64
2024-06-13,23300.0,23200.0,23300.0,23130.0,837800.0,0.78
2024-06-12,23120.0,22800.0,23190.0,22750.0,610200.0,1.4
2024-06-11,22800.0,22840.0,22900.0,22700.0,137800.0,-0.09
2024-06-10,22820.0,22820.0,22950.0,22750.0,602500.0,0.09
2024-06-07,22800.0,22680.0,22860.0,22680.0,388800.0,0.71
2024-06-06,22640.0,22650.0,22750.0,22600.0,504800.0,0.0
2024-06-05,22640.0,22620.0,22830.0,22600.0,1100000.0,0.09
2024-06-04,22620.0,22620.0,22750.0,22580.0,696600.0,-0.04
2024-06-03,22630.0,22410.0,22650.0,22400.0,872300.0,0.58
2024-05-31,22500.0,22210.0,22500.0,22090.0,728100.0,1.17
2024-05-30,22240.0,22330.0,22350.0,21960.0,1400000.0,-0.49
2024-05-29,22350.0,22690.0,22690.0,22320.0,1080000.0,-0.84
2024-05-28,22540.0,22350.0,22540.0,22340.0,445900.0,0.67
2024-05-27,22390.0,22500.0,22560.0,22200.0,152900.0,-0.49
2024-05-24,22500.0,22440.0,22680.0,22250.0,1210000.0,-0.22
2024-05-23,22550.0,22500.0,22550.0,22300.0,840400.0,0.22
2024-05-22,22500.0,22610.0,22730.0,22340.0,704300.0,-0.49
2024-05-21,22610.0,22670.0,22670.0,22420.0,327400.0,-0.26
2024-05-20,22670.0,22570.0,22800.0,22570.0,275100.0,0.44
2024-05-17,22570.0,22550.0,22600.0,22500.0,552700.0,0.0
2024-05-16,22570.0,22300.0,22600.0,22300.0,1270000.0,1.67
2024-05-15,22200.0,22090.0,22320.0,22090.0,594800.0,0.5
2024-05-14,22090.0,21960.0,22150.0,21960.0,293600.0,0.73
2024-05-13,21930.0,21970.0,22100.0,21880.0,228300.0,-0.27
2024-05-10,21990.0,22090.0,22120.0,21890.0,86900.0,-0.45
2024-05-09,22090.0,22070.0,22200.0,21940.0,121600.0,0.05
2024-05-08,22080.0,22080.0,22080.0,21840.0,1560000.0,0.0
2024-05-07,22080.0,21940.0,22080.0,21900.0,336300.0,0.64
2024-05-06,21940.0,21580.0,21940.0,21580.0,216200.0,1.67
2024-05-03,21580.0,21560.0,21700.0,21540.0,612400.0,0.14
